teamId,oid,aid,title,subContent,sourceName,thumbnail,image,type,sectionId,sectionName,sportsSection,dateTime,count
HH,020,0003636606,‘1선발급’ 5선발 문동주 성장에… 더 단단해진 한화 마운드,"‘대전 왕자’ 한화 문동주가 힘차게 공을 던지고 있다. 5선발로 시즌을 시작한 문동주는 1선발급 활약을 펼치고 있다. 뉴스1프로야구 한화에도 어김없는 ‘연승 후유증’이 찾아왔다. 최근 8연승, 12연승 행진으로 리그 1위까지 날아올랐던 한화는 지난주 안방에서 두산, SSG와 치른 6경기에서 1승 5패를 기록하며 2위로 한...",동아일보,https://imgnews.pstatic.net/image/thumb154/020/2025/05/22/3636606.jpg,https://imgnews.pstatic.net/image/020/2025/05/22/0003636606_001_20250522030417022.jpg,1,kbo,KBO리그,kbaseball,2025-05-22T03:04:17,4150
HH,311,0001868563,'플로리얼-하주석 테이블세터' 배치는 성공했는데...노시환·채은성 침묵에 아쉬움 삼킨 한화 [울산 현장],"9일 오후 서울 구로구 고척스카이돔에서 열린 '2025 신한 SOL Bank KBO리그' 한화 이글스와 키움 히어로즈의 경기, 5회초 2사 한화 플로리얼이 솔로 홈런을 날린 후 기뻐하고 있다. 엑스포츠뉴스 DB(엑스포츠뉴스 울산, 유준상 기자) 한화 이글스가 2연승 도전에 실패했다.김경문 감독이 이끄는 한화는 21일 울산...",엑스포츠뉴스,https://imgnews.pstatic.net/image/thumb154/311/2025/05/22/1868563.jpg,https://imgnews.pstatic.net/image/311/2025/05/22/0001868563_001_20250522004208075.jpg,1,kbo,KBO리그,kbaseball,2025-05-22T00:42:08,115893
HH,025,0003442538,"제구 잡힌 160㎞ 강속구, 끝내주네 ‘서현불패’",프로 3년차에 마무리 투수 보직을 맡은 김서현은 최고 시속 160.5㎞에 이르는 강속구와 위력적인 변화구를 적절히 섞어 던지며 지난 20일까지 14세이브를 쌓아 올려 소속팀 한화의 상위권 질주에 힘을 보태고 있다. [연합뉴스] 프로야구 한화 이글스 투수 김서현(21)은 올해 ‘소방수’라는 천직을 찾았다. 개막 일주일 만에...,중앙일보,https://imgnews.pstatic.net/image/thumb154/025/2025/05/22/3442538.jpg,https://imgnews.pstatic.net/image/025/2025/05/22/0003442538_001_20250522055842144.jpg,1,kbo,KBO리그,kbaseball,2025-05-22T00:01:00,9425
WO,119,0002959781,‘이종범과 나란히’ 키움 송성문 29연속 도루 성공,송성문. ⓒ 키움 히어로즈[데일리안 = 김윤일 기자] 프로야구 키움 히어로즈의 송성문이 무려 29연속 도루에 성공하고 있다.송성문은 22일 고척 스카이돔에서 열린 ‘2025 신한SOL뱅크 KBO리그’ 삼성 라이온즈와의 홈경기서 6회 2사 후 우전안타를 치고 나간 뒤 2루 도루에 성공했다.연속 도루 타이가 작성되는 순간이었...,데일리안,https://imgnews.pstatic.net/image/thumb154/119/2025/05/22/2959781.jpg,https://imgnews.pstatic.net/image/119/2025/05/22/0002959781_001_20250522220710125.jpeg,1,kbo,KBO리그,kbaseball,2025-05-22T22:07:10,2772
WO,529,0000071233,"이 정도면 바람의 조카? 키움 송성문, 29연속 도루 성공...종범신과 어깨 나란히 [춘추 이슈]","키움 내야수 송성문(사진=키움)[스포츠춘추]이 정도면 &#39;바람의 조카&#39;라고 불러도 될 듯하다. 키움 히어로즈 송성문이 &#39;도루&#39;로 KBO리그 연감에 이름을 새겼다.송성문은 5월 22일 고척스카이돔에서 열린 삼성 라이온즈와의 경기에서 29연속 도루 성공을 달성하며, KBO리그 역대 최다 연속 도루...",스포츠춘추,https://imgnews.pstatic.net/image/thumb154/529/2025/05/22/71233.jpg,https://imgnews.pstatic.net/image/529/2025/05/22/0000071233_001_20250522213909856.jpg,1,kbo,KBO리그,kbaseball,2025-05-22T21:38:37,1047
WO,001,0015406061,"키움 송성문, 29연속 도루 성공…이종범과 최다 기록 타이",키움 송성문[연합뉴스 자료사진](서울=연합뉴스) 이동칠 기자 = 프로야구 키움 히어로즈의 간판타자 송성문이 28년 묵은 KBO리그 도루 기록을 깨웠다. 송성문은 22일 서울 고척스카이돔에서 열린 2025 프로야구 삼성 라이온즈와 홈경기에서 6회 2사 후 우전안타를 치고 나간 뒤 2루 도루에 성공했다. 이로써 송성문은 20...,연합뉴스,https://imgnews.pstatic.net/image/thumb154/001/2025/05/22/15406061.jpg,https://imgnews.pstatic.net/image/001/2025/05/22/AKR20250522153200007_01_i_P4_20250522205721268.jpg,1,kbo,KBO리그,kbaseball,2025-05-22T20:56:28,663
WO,421,0008268346,"키움 송성문, 29연속 도루 성공…'전설' 이종범과 공동 1위",키움 히어로즈 송성문. /뉴스1 DB ⓒ News1 박세연 기자(서울=뉴스1) 권혁준 기자 = 키움 히어로즈의 송성문(29)이 29연속 도루 성공으로 '전설' 이종범과 어깨를 나란히 했다.송성문은 22일 서울 고척 스카이돔에서 열린 2025 신한 SOL뱅크 KBO리그 삼성 라이온즈와의 홈 경기에서 1번타자 3루수로 선발...,뉴스1,https://imgnews.pstatic.net/image/thumb154/421/2025/05/22/8268346.jpg,https://imgnews.pstatic.net/image/421/2025/05/22/0008268346_001_20250522205710953.jpg,1,kbo,KBO리그,kbaseball,2025-05-22T20:56:23,260
WO,003,0013259959,"키움 송성문, 역대 최다 29연속 도루 성공…이종범과 어깨 '나란히'","[서울=뉴시스] 김근수 기자 = 22일 서울 구로구 고척스카이돔에서 열린 2025 KBO리그 삼성 라이온즈와 키움 히어로즈의 경기, 6회말 2사 주자 1루 상황에서 1루 주자 키움 송성문이 도루를 성공하고 있다. 이날 키움 송성문은 KBO리그 역대 최다 연속 도루 성공 타이기록 29개를 기록했다. 2025.05.22. k...",뉴시스,https://imgnews.pstatic.net/image/thumb154/003/2025/05/22/13259959.jpg,https://imgnews.pstatic.net/image/003/2025/05/22/NISI20250522_0020821528_web_20250522201650_20250522202819524.jpg,1,kbo,KBO리그,kbaseball,2025-05-22T20:27:09,6036
WO,396,0000710082,"진기한 발자취…송성문, 29연속 도루 ‘이종범과 어깨 나란히’",사진=키움히어로즈 제공(자료) 훔치고 또 훔친다.   내야수 송성문(키움)이 굵직한 이정표를 쓴다. 22일 서울 고척스카이돔에서 열린 삼성과의 ‘2025 신한 쏠뱅크 KBO리그’ 홈경기서 1번 및 3루수로 선발 출전했다. 주목해야할 장면은 6회 말 나왔다. 우익수 방면으로 향하는 안타를 때려냈다. 곧바로 2번 최주환 타석...,스포츠월드,https://imgnews.pstatic.net/image/thumb154/396/2025/05/22/710082.jpg,https://imgnews.pstatic.net/image/396/2025/05/22/0000710082_001_20250522201911531.jpg,1,kbo,KBO리그,kbaseball,2025-05-22T20:19:11,350
WO,477,0000551508,"3년 동안 도루 실패가 없다고? 송성문 '29연속 도루 성공', 이정후 아버지와 어깨 나란히","▲ 송성문 ⓒ 키움 히어로즈[스포티비뉴스=고척, 신원철 기자] 키움 내야수 송성문이 &#39;바람의 아들&#39; kt 이종범 코치와 어깨를 나란히 했다. 2023년 8월 13일부터 올해 5월 22일까지 29차례 도루 시도에서 단 한 번도 실패하지 않았다. 이종범 코치가 현역 시절 기록한 역대 최다 연속 도루 성공과 타이...",스포티비뉴스,https://imgnews.pstatic.net/image/thumb154/477/2025/05/22/551508.jpg,https://imgnews.pstatic.net/image/477/2025/05/22/0000551508_001_20250522201613650.jpg,1,kbo,KBO리그,kbaseball,2025-05-22T20:16:13,949
WO,108,0003331374,"'146㎞ 직구에 허리 강타→외마디 비명' 그런데 카디네스가 웃었다, 死구에도 유쾌한 옛 동료 브로맨스 [고척 현장]",[스타뉴스 | 고척=안호근 기자] 키움 카디네스(왼쪽)가 22일 삼성전 몸에 맞는 공 이후 강민호(가운데)와 레예스의 사과에 미소를 짓고 있다. /사진=강영조 선임기자시속 146㎞ 강속구가 루벤 카디네스(28·키움 히어로즈)의 몸통을 강타했다. 외마디 비명과 함께 통증을 호소했고 몸에 맞는 공을 허용한 투수 데니 레예스(...,스타뉴스,https://imgnews.pstatic.net/image/thumb154/108/2025/05/22/3331374.jpg,https://imgnews.pstatic.net/image/108/2025/05/22/0003331374_001_20250522192108230.jpg,1,kbo,KBO리그,kbaseball,2025-05-22T19:21:00,15643
WO,396,0000710071,"페이스 떨어진 이주형, 감독의 진단은 “부상 여파 아닐까”",사진=뉴시스 “본인은 절대 아프다 안하는데….” 외야수 이주형(키움)의 스윙이 무뎌진 걸까. 최근 페이스가 좋지 않다. 앞선 10경기서 1할대 타율(0.111)에 그치고 있다. 시즌 전체 타율도 2할대 초반(0.208)까지 떨어진 상황이다. 이주형은 4월 말 부진으로 퓨처스(2군)행을 통보받은 바 있다. 12일간 재정비...,스포츠월드,https://imgnews.pstatic.net/image/thumb154/396/2025/05/22/710071.jpg,https://imgnews.pstatic.net/image/396/2025/05/22/0000710071_001_20250522181415352.jpg,1,kbo,KBO리그,kbaseball,2025-05-22T18:14:15,699
WO,076,0004279521,"한때 '제2의 이정후' 소리 들었는데, 9G 연속 무안타 침묵...도대체 무슨 일이 [고척 현장]","9일 서울 고척스카이돔에서 열린 키움 히어로즈와 LG 트윈스의 경기. 3회말 2사 키움 이주형이 솔로포를 날린 뒤 환호하고 있다. 고척=박재만 기자 pjm@sportschosun.com/2025.04.09/[고척=스포츠조선 김용 기자] ""발목을 다친 여파가 있지 않을까 싶다.""키움 히어로즈 이주형은 '제2의 이정후' 타이...",스포츠조선,https://imgnews.pstatic.net/image/thumb154/076/2025/05/22/4279521.jpg,https://imgnews.pstatic.net/image/076/2025/05/22/2025052301001410900212211_20250522180511746.jpg,1,kbo,KBO리그,kbaseball,2025-05-22T16:38:26,4077
WO,477,0000551468,"""4회 볼넷 하나가…"" 퍼펙트 하영민이 잠깐 흔들린 그 순간, 홍원기 감독이 꼽은 결정적 장면","▲ 키움 홍원기 감독 ⓒ곽혜미 기자▲ 김지찬 ⓒ곽혜미 기자[스포티비뉴스=고척, 신원철 기자] 김지찬만 잘 막았다면…. 키움이 아쉬워할 만한 경기였다. 홍원기 감독도 21일 1-6 패배 과정에서 4회 김지찬의 볼넷 하나가 인상에 남는다고 얘기했다. 키움 히어로즈는 21일 고척스카이돔에서 열린 &#39;2025 신한 SOL뱅...",스포티비뉴스,https://imgnews.pstatic.net/image/thumb154/477/2025/05/22/551468.jpg,https://imgnews.pstatic.net/image/477/2025/05/22/0000551468_001_20250522163619269.jpg,1,kbo,KBO리그,kbaseball,2025-05-22T16:36:19,1133
WO,144,0001041450,"키움 이주형, 타격감 회복 직후 발목 부상으로 다시 슬럼프···얇은 전력 탓에 쉴 수도 없어[스경X현장]",키움 이주형. 키움 히어로즈 제공이주형(24·키움)의 몸 상태가 심상치 않다. 발목 부상 후유증이 남아있지만 팀의 전력 여건상 휴식을 취하기가 쉽지 않다.이주형은 지난 13일 LG전에서 타격 후 1루를 향해 달리다가 넘어졌다. 한 경기를 쉰 후 15일부터 경기에 나서고 있지만 타격감이 좋지 않다. 15일부터 21일까지 6...,스포츠경향,https://imgnews.pstatic.net/image/thumb154/144/2025/05/22/1041450.jpg,https://imgnews.pstatic.net/image/144/2025/05/22/0001041450_001_20250522163618081.jpg,1,kbo,KBO리그,kbaseball,2025-05-22T16:36:18,819
WO,076,0004279389,"'똑같은 출산 휴가였는데' 4연승 '대박', 0홈런 0타점 '폭망'...희비 엇갈린 두 아빠","스포츠조선DB[스포츠조선 김용 기자] 똑같은 출산 휴가였는데…어떻게 이리 희비가 극명하게 엇갈릴 수 있을까.야구 선수도 선수 이전 사람이다. 결혼을 했으면 가장이다. 출산의 기쁨, 육아의 고통을 똑같이 느끼는 아빠들이다.야구 선수들이 가장 힘든 부분 중 하나가 집에 갈 수 없다는 것이다. 원정이 절반이고, 시즌이 아니어도...",스포츠조선,https://imgnews.pstatic.net/image/thumb154/076/2025/05/22/4279389.jpg,https://imgnews.pstatic.net/image/076/2025/05/22/2025052301001394500209241_20250522144819395.jpg,1,kbo,KBO리그,kbaseball,2025-05-22T10:03:14,8232
WO,109,0005311181,"‘로젠버그도 없는데…’ 2선발이 QS+ 해도 이기지 못한다, 시즌 104패 페이스…위기의 키움, 해결책 찾을까","[OSEN=고척, 이대선 기자] 21일 오후 서울 고척스카이돔에서 2025 신한 SOL Bank KBO리그 키움 히어로즈와 삼성 라이온즈의 경기가 열렸다.키움은 하영민, 삼성은 후라도를 선발 투수로 내세웠다.1회초 무사에서 키움 선발투수 하영민이 역투하고 있다. 2025.05.21 /sunday@osen.co.kr[OSE...",OSEN,https://imgnews.pstatic.net/image/thumb154/109/2025/05/22/5311181.jpg,https://imgnews.pstatic.net/image/109/2025/05/22/0005311181_001_20250522084113451.jpg,1,kbo,KBO리그,kbaseball,2025-05-22T08:41:13,10883
WO,241,0003439118,"국내 투수 QS 플러스 공동 1위...하영민, 키움팬 유일한 위안","승운은 따라주지 않고 있지만, 기복은 줄고 있는 키움 히어로즈 선발 투수 하영민. 사진=키움 히어로즈'국내 에이스'라는 수식어가 잘 어울리는 투수가 되고 있다. 키움 히어로즈 하영민(30) 얘기다. 하영민은 지난 21일 서울 고척 스카이돔에서 열린 2025 KBO리그 삼성 라이온즈와의 홈 경기에 선발 등판, 7이닝 4피안...",일간스포츠,https://imgnews.pstatic.net/image/thumb154/241/2025/05/22/3439118.jpg,https://imgnews.pstatic.net/image/241/2025/05/22/0003439118_001_20250522074810498.jpg,1,kbo,KBO리그,kbaseball,2025-05-22T07:47:39,3198
OB,109,0005311912,‘8회 역전 그랜드슬램 폭발!→5연패 탈출’ 이승엽 감독 “기적같은 승리 일궈낸 선수들에게 박수” [오!쎈 잠실],"[OSEN=잠실, 조은정 기자]22일 오후 서울 잠실구장에서 2025 신한 SOL Bank KBO리그 두산 베어스와 SSG 랜더스의 경기가 열렸다.이날 두산은 홍민규를, SSG은 김광현을 선발로 내세웠다.8회말 2사 만루 두산 임종성이 역전 우월 그랜드 슬램을 날린 뒤 이승엽 감독의 축하를 받고 있다. 2025.05.22...",OSEN,https://imgnews.pstatic.net/image/thumb154/109/2025/05/22/5311912.jpg,https://imgnews.pstatic.net/image/109/2025/05/22/0005311912_001_20250522234115608.jpg,1,kbo,KBO리그,kbaseball,2025-05-22T23:41:15,9094
OB,117,0003946074,"148km KKKKKKK→4G 연속 QS인데, 김광현 3승 없었다…1차지명 이적생이 고개를 떨궜다, 2년차 3루수 만루홈런에 [MD잠실]",3일 오후 서울 잠실야구장에서 진행된 '2025 프로야구 KBO리그' LG트윈스와 SSG랜더스의 경기. SSG 김광현이 선발등판해 역투하고 있다./마이데일리3일 오후 서울 잠실야구장에서 진행된 '2025 프로야구 KBO리그' LG트윈스와 SSG랜더스의 경기. SSG 김광현이 선발등판해 역투하고 있다./마이데일리[마이데일리...,마이데일리,https://imgnews.pstatic.net/image/thumb154/117/2025/05/22/3946074.jpg,https://imgnews.pstatic.net/image/117/2025/05/22/0003946074_001_20250522234110209.jpg,1,kbo,KBO리그,kbaseball,2025-05-22T23:41:10,1413
OB,003,0013260045,"두산 연패 탈출의 '숨은 주역' 오명진 ""무조건 살아야 한다고 생각했다""",[서울=뉴시스] 프로야구 두산 베어스의 오명진이 22일 서울 잠실구장에서 열린 2025 신한 쏠뱅크 KBO리그 SSG 랜더스와의 경기에서 안타를 치고 있다. (사진=두산 베어스 제공) 2025.05.22.[서울=뉴시스]신유림 수습 기자 = 프로야구 두산 베어스의 악바리 오명진이 팀 연패 탈출의 불씨를 지피며 존재감을 입증...,뉴시스,https://imgnews.pstatic.net/image/thumb154/003/2025/05/22/13260045.jpg,https://imgnews.pstatic.net/image/003/2025/05/22/NISI20250522_0001849885_web_20250522224059_20250522232118931.jpg,1,kbo,KBO리그,kbaseball,2025-05-22T23:20:10,1663
OB,076,0004279703,"'국민타자' 그 모습을 떠올리게 했다…'29년 후배' 짜릿 만루포 ""기적같은 승리""","이승엽 두산 감독(오른쪽)과 하이파이브를 하는 임종성(왼쪽). 사진제공=두산 베어스사진제공=두산 베어스[잠실=스포츠조선 이종서 기자] ""기적같은 승리를 일궈냈다.""두산은 22일 서울 잠실구장에서 열린 SSG 랜더스와의 홈 경기에서 6대5로 승리했다. 5연패에서 탈출한 두산은 시즌 20승(2무 27패) 고지를 밟았다. 이날...",스포츠조선,https://imgnews.pstatic.net/image/thumb154/076/2025/05/22/4279703.jpg,https://imgnews.pstatic.net/image/076/2025/05/22/2025052201001432800213881_20250522230617135.jpg,1,kbo,KBO리그,kbaseball,2025-05-22T23:06:17,2124
OB,003,0013260039,"짜릿한 역전으로 연패 끊은 두산 이승엽 감독 ""기적같은 승리""",[서울=뉴시스] 프로야구 두산 베어스의 임종성(가운데)이 22일 서울 잠실구장에서 열린 2025 신한 쏠뱅크 KBO리그 SSG 랜더스와의 경기에서 8회말 역전 홈런을 친 뒤 동료들의 축하를 받고 있다. (사진=두산 베어스 제공) 2025.05.22. *재판매 및 DB 금지[서울=뉴시스]문채현 기자 = 임종성의 만루포와 함...,뉴시스,https://imgnews.pstatic.net/image/thumb154/003/2025/05/22/13260039.jpg,https://imgnews.pstatic.net/image/003/2025/05/22/NISI20250522_0001849884_web_20250522224007_20250522225920996.jpg,1,kbo,KBO리그,kbaseball,2025-05-22T22:58:52,5345
OB,003,0013260037,"대역전극 만든 두산 임종성 ""1군 기회 자체가 행운…놓치지 않겠다""",[서울=뉴시스] 프로야구 두산 베어스의 임종성이 22일 서울 잠실구장에서 열린 2025 신한 쏠뱅크 KBO리그 SSG 랜더스와의 경기에서 8회말 역전 홈런을 친 뒤 베이스를 돌고 있다. (사진=두산 베어스 제공) 2025.05.22. *재판매 및 DB 금지[서울=뉴시스]문채현 기자 = 프로야구 두산 베어스 임종성이 꿈같은...,뉴시스,https://imgnews.pstatic.net/image/thumb154/003/2025/05/22/13260037.jpg,https://imgnews.pstatic.net/image/003/2025/05/22/NISI20250522_0001849883_web_20250522223943_20250522225115877.jpg,1,kbo,KBO리그,kbaseball,2025-05-22T22:50:15,7205
OB,396,0000710091,전력질주에 만루홈런까지… “나도 할 수 있다” 두산의 미래가 만든 승리,"사진=두산 베어스 제공   곰 군단의 미래가 합작한 승리, 그래서 더 값지다.   프로야구 두산이 하위타선의 힘으로 연패 탈출에 성공했다. 22일 잠실 야구장에서 열린 SSG와의 2025 KBO리그 정규리그 맞대결에서 6-5 승리를 거둬 5연패 늪을 빠져나왔다. 이날 승리의 일등공신은 단연 하위타선이다. 두 번의 만루 기...",스포츠월드,https://imgnews.pstatic.net/image/thumb154/396/2025/05/22/710091.jpg,https://imgnews.pstatic.net/image/396/2025/05/22/0000710091_001_20250522224711140.jpg,1,kbo,KBO리그,kbaseball,2025-05-22T22:47:11,2522
OB,241,0003439364,"'흐름 바꾼 내야안타' 역전 발판 오명진 ""전력질주 당연...임종성 만루포, 내 것만큼 짜릿"" [IS 스타]","사진=두산 베어스 제공두산 베어스가 하위 타선의 분전으로 짜릿한 역전극을 완성했다. 임종성(20)의 만루포, 그리고 그 앞에서 발판을 마련한 오명진(24)의 내야안타가 드라마를 썼다.두산은 22일 서울 잠실야구장에서 열린 2025 KBO리그 정규시즌 SSG 랜더스와 주중 홈 3연전 마지막 경기를 8회 임종성의 만루 홈런에...",일간스포츠,https://imgnews.pstatic.net/image/thumb154/241/2025/05/22/3439364.jpg,https://imgnews.pstatic.net/image/241/2025/05/22/0003439364_001_20250522224109500.jpg,1,kbo,KBO리그,kbaseball,2025-05-22T22:41:01,735
OB,144,0001041513,"‘이것이 미라클’ 데뷔 첫 홈런이 팀 5연패 끊는 역전 만루 홈런, 임종성이 해냈다","두산 임종성이 22일 잠실 SSG전 승리 후 데뷔 첫 홈런이자 역전 만루홈런 기념구를 들어보이고 있다.두산 임종성이 22일 잠실 SSG전 8회 데뷔 첫 홈런을 역전 만루홈런으로 장식하고 팀 동료들의 축하를 받고 있다. 두산 베어스 제공타자라면 누구나 꿈꿀 데뷔 첫 홈런이 가장 극적인 순간, 극적인 방식으로 나왔다. 두산...",스포츠경향,https://imgnews.pstatic.net/image/thumb154/144/2025/05/22/1041513.jpg,https://imgnews.pstatic.net/image/144/2025/05/22/0001041513_001_20250522222912565.png,1,kbo,KBO리그,kbaseball,2025-05-22T22:29:12,14938
OB,241,0003439363,"이승엽 감독 ""기적 같은 승리...만루홈런 임종성 축하, 전력질주 오명진이 분위기 바꿔"" [IS 승장]",사진=연합뉴스두산 베어스가 길었던 5연패를 끊어냈다. 2년 차 유망주 임종성(20)이 시원한 그랜드슬램으로 길었던 타선의 침묵을 끊어냈다.두산은 22일 서울 잠실야구장에서 열린 2025 KBO리그 정규시즌 SSG 랜더스와 주중 홈 3연전 마지막 경기를 8회 임종성의 만루 홈런에 힘입어 6-5 짜릿한 역전승으로 마쳤다.이날...,일간스포츠,https://imgnews.pstatic.net/image/thumb154/241/2025/05/22/3439363.jpg,https://imgnews.pstatic.net/image/241/2025/05/22/0003439363_001_20250522221709202.jpg,1,kbo,KBO리그,kbaseball,2025-05-22T22:16:38,1977
OB,023,0003906809,프로 첫 홈런을 역전 만루포로 ‘쾅’ ... 임종성 힘 입은 두산 5연패 탈출,SSG 상대 6대5 승리 롯데는 선두 LG 잡고 단독 2위로 이보다 달콤한 홈런이 있을까. 두산 임종성(20)이 프로 통산 첫 홈런을 결승 만루포로 장식하며 팀을 연패 수렁에서 끌어냈다. 9위 두산(20승2무27패)은 22일 서울 잠실야구장에서 열린 4위 SSG(24승1무23패)와 KBO(한국야구위원회) 경기에서 6대5로...,조선일보,https://imgnews.pstatic.net/image/thumb154/023/2025/05/22/3906809.jpg,https://imgnews.pstatic.net/image/023/2025/05/22/0003906809_001_20250522234318667.jpg,1,kbo,KBO리그,kbaseball,2025-05-22T22:12:13,2323
OB,396,0000710088,“기적 같은 승리” 임종성 역전 만루포… 연패 탈출 이끈 공포의 9번타자,사진=두산 베어스 제공   프로 무대 첫 홈런이 극적인 순간을 장식했다. 프로야구 두산이 천신만고 끝에 5연패 탈출에 성공했다. 빈공 속 끌려다녔던 경기 양상 속 흐름을 뒤바꾸는 ‘한 방’을 때린 건 프로 2년 차 신예 내야수 임종성이다. 그의 1군 첫 홈런은 홈 잠실 야구장에서 나온 만루포였다.   임종성의 활약에 힘입...,스포츠월드,https://imgnews.pstatic.net/image/thumb154/396/2025/05/22/710088.jpg,https://imgnews.pstatic.net/image/396/2025/05/22/0000710088_001_20250522220512906.jpg,1,kbo,KBO리그,kbaseball,2025-05-22T22:04:14,11605
OB,001,0015406080,[프로야구 잠실전적] 두산 6-5 SSG,▲ 잠실전적(22일) SSG 001 210 001 - 5 두산 000 000 15ⅹ - 6 △ 승리투수 = 최지강(2승3패) △ 세이브투수 = 김택연(7세이브) △ 패전투수 = 김민(1패) △ 홈런 = 한유섬 2호(4회1점) 박성한 3호(5회1점·이상 SSG) 임종성 1호(8회4점·두산) (서울=연합뉴스),연합뉴스,,,0,kbo,KBO리그,kbaseball,2025-05-22T21:44:53,91
OB,382,0001198932,"[SD 잠실 스타] 두산의 처절했던 5연패 탈출기…주인공은 ‘2년차’ 임종성, 데뷔 첫 홈런이 역전 결승 만루홈런이라니! KBO·구단 역사에도 이름 새겼다",두산 임종성이 22일 잠실 SSG전에서 8회말 역전만루홈런을 터트리며 팀의 승리를 이끌었다. 사진제공｜두산 베어스두산 베어스를 5연패 늪에서 구해낸 주인공은 2년차 내야수 임종성(20)이었다.임종성은 경북고를 졸업하고 2024시즌 KBO 신인드래프트 2차 3라운드(전체 22순위)에 두산의 지명을 받아 올 시즌 프로에 데뷔...,스포츠동아,https://imgnews.pstatic.net/image/thumb154/382/2025/05/22/1198932.jpg,https://imgnews.pstatic.net/image/382/2025/05/22/0001198932_001_20250522221911548.jpg,1,kbo,KBO리그,kbaseball,2025-05-22T21:41:10,20128
OB,109,0005311867,"‘8회 역전 그랜드슬램 폭발!’ 두산, 0:4→6:5 대역전 5연패 탈출…SSG, 4연승 마감 [잠실 리뷰]","[OSEN=잠실, 조은정 기자]22일 오후 서울 잠실구장에서 2025 신한 SOL Bank KBO리그 두산 베어스와 SSG 랜더스의 경기가 열렸다.이날 두산은 홍민규를, SSG은 김광현을 선발로 내세웠다.8회말 2사 만루 두산 임종성이 역전 우월 그랜드 슬램을 때려낸 뒤 베이스를 돌고 있다. 2025.05.22 /cej@...",OSEN,https://imgnews.pstatic.net/image/thumb154/109/2025/05/22/5311867.jpg,https://imgnews.pstatic.net/image/109/2025/05/22/0005311867_001_20250522214117172.jpg,1,kbo,KBO리그,kbaseball,2025-05-22T21:40:16,4241
OB,076,0004279676,"데뷔 첫 홈런이 역전 만루포라니…'약속의 8회' 두산, '김광현 QS' SSG 잡고 5연패 탈출 [잠실 리뷰]","11일 잠실야구장에서 열린 NC와 두산의 더블헤더 1차전, 8회말 2사 1루 두산 임종성이 안타를 치고 기뻐하고 있다. 임종성의 데뷔 첫 안타다. 잠실=허상욱 기자wook@sportschosun.com/2025.05.11/[잠실=스포츠조선 이종서 기자] 두산 베어스가 '2년 차' 임종성의 만루포에 힘입어 연패 탈출에 성공...",스포츠조선,https://imgnews.pstatic.net/image/thumb154/076/2025/05/22/4279676.jpg,https://imgnews.pstatic.net/image/076/2025/05/22/2025052201001428200213561_20250522214014829.jpg,1,kbo,KBO리그,kbaseball,2025-05-22T21:40:14,1502
OB,003,0013260022,"두산, SSG에 6-5 역전승 거두고 5연패 탈출…임종성 역전 만루포",[서울=뉴시스] 프로야구 두산 베어스 임종성이 21일 서울 잠실구장에서 열린 2025 신한 쏠뱅크 KBO리그 SSG 랜더스와의 경기에 앞서 더그아웃에서 대기하고 있다. (사진=두산 베어스 제공) 2025.05.22/[서울=뉴시스]문채현 기자 = 프로야구 두산 베어스가 임종성의 만루포와 함께 8회 대역전극을 쓰며 5연패 늪...,뉴시스,https://imgnews.pstatic.net/image/thumb154/003/2025/05/22/13260022.jpg,https://imgnews.pstatic.net/image/003/2025/05/22/NISI20250522_0001849877_web_20250522212525_20250522214116727.jpg,1,kbo,KBO리그,kbaseball,2025-05-22T21:40:13,2897
OB,117,0003946058,"'임종성이 두산 살렸다' 역전 만루홈런+3안타 대폭발! 두산, 패패패패패 탈출…김택연 15일 만에 SV, 김민 5실점 패전 [MD잠실]","두산 베어스 임종성./두산 베어스두산 베어스 임종성./두산 베어스[마이데일리 = 잠실 이정원 기자] 임종성의 극적인 만루 홈런, 두산이 5연패에서 벗어났다. 이승엽 감독이 이끄는 두산 베어스는 22일 서울 잠실구장에서 열린 2025 신한 SOL Bank KBO리그 SSG 랜더스와 시즌 5차전에서 6-5로 승리하며 5연패에...",마이데일리,https://imgnews.pstatic.net/image/thumb154/117/2025/05/22/3946058.jpg,https://imgnews.pstatic.net/image/117/2025/05/22/0003946058_001_20250522214008556.jpg,1,kbo,KBO리그,kbaseball,2025-05-22T21:40:08,1364
OB,241,0003439360,"'임종성 대역전 그랜드슬램' 막힌 혈 뚫렸다!! 두산, SSG 잡고 5연패 탈출 [IS 잠실]",사진=두산 베어스 제공두산 베어스가 길었던 5연패를 끊어냈다. 2년 차 유망주 임종성(20)이 시원한 그랜드슬램으로 길었던 타선의 침묵을 끊어냈다.두산은 22일 서울 잠실야구장에서 열린 2025 KBO리그 정규시즌 SSG 랜더스와 주중 홈 3연전 마지막 경기를 8회 임종성의 만루 홈런에 힘입어 6-5 짜릿한 역전승으로 마...,일간스포츠,https://imgnews.pstatic.net/image/thumb154/241/2025/05/22/3439360.jpg,https://imgnews.pstatic.net/image/241/2025/05/22/0003439360_001_20250522214008624.jpg,1,kbo,KBO리그,kbaseball,2025-05-22T21:39:38,1242
